time,deviceId,co2,pressure,temperature
2025-06-07 20:14:31,esp32-001,1337.0,-48.28,25.5
2025-06-07 20:14:41,esp32-001,1322.0,-48.28,26.25
2025-06-07 20:14:51,esp32-001,1315.0,-48.28,26.5
2025-06-07 20:15:01,esp32-001,1315.0,-48.28,26.5
2025-06-07 20:15:11,esp32-001,1314.0,-48.28,26.5
2025-06-07 20:15:21,esp32-001,1311.0,-48.28,26.0
2025-06-07 20:15:31,esp32-001,1310.0,-48.28,26.5
2025-06-07 20:15:41,esp32-001,1306.0,-48.28,25.75
2025-06-07 20:15:51,esp32-001,1303.0,-48.28,26.25
2025-06-07 20:16:01,esp32-001,1303.0,-48.28,26.0
2025-06-07 20:16:11,esp32-001,1306.0,-48.28,26.5
2025-06-07 20:16:21,esp32-001,1314.0,-48.28,26.25
2025-06-07 20:16:31,esp32-001,1328.0,-48.28,26.0
2025-06-07 20:16:41,esp32-001,1354.0,-48.28,26.25
2025-06-07 20:16:52,esp32-001,1365.0,-48.28,26.25
2025-06-07 20:17:02,esp32-001,1368.0,-48.28,26.25
2025-06-07 20:17:12,esp32-001,1372.0,-48.28,25.5
2025-06-07 20:17:22,esp32-001,1375.0,-48.28,26.25
2025-06-07 20:17:32,esp32-001,1384.0,-48.28,26.5
2025-06-07 20:17:42,esp32-001,1415.0,-48.28,26.25
2025-06-07 20:17:52,esp32-001,1442.0,-48.28,25.5
2025-06-07 20:18:02,esp32-001,1489.0,-48.28,26.0
2025-06-07 20:18:12,esp32-001,1492.0,-48.28,25.75
2025-06-07 20:18:22,esp32-001,1494.0,-48.28,25.75
2025-06-07 20:18:32,esp32-001,1489.0,-48.28,26.25
2025-06-07 20:18:42,esp32-001,1517.0,-48.28,25.75
2025-06-07 20:18:52,esp32-001,1514.0,-48.28,25.75
2025-06-07 20:19:02,esp32-001,1561.0,-48.28,26.25
2025-06-07 20:19:12,esp32-001,1565.0,-48.28,26.0
2025-06-07 20:19:22,esp32-001,1566.0,-48.28,26.0
2025-06-07 20:19:32,esp32-001,1600.0,-48.28,26.25
2025-06-07 20:19:42,esp32-001,1596.0,-48.28,25.75
2025-06-07 20:19:52,esp32-001,1623.0,-48.28,26.0
2025-06-07 20:20:02,esp32-001,1696.0,-48.28,25.75
2025-06-07 20:20:12,esp32-001,1737.0,-48.28,26.0
2025-06-07 20:20:22,esp32-001,1750.0,-48.28,26.0
2025-06-07 20:20:32,esp32-001,1753.0,-48.28,25.5
2025-06-07 20:20:42,esp32-001,1732.0,-48.28,26.0
2025-06-07 20:20:52,esp32-001,1688.0,-48.28,25.75
2025-06-07 20:21:02,esp32-001,1706.0,-48.28,26.0
2025-06-07 20:21:12,esp32-001,1747.0,-48.28,26.0
2025-06-07 20:21:22,esp32-001,1747.0,-48.28,26.0
2025-06-07 20:21:32,esp32-001,1724.0,-48.28,26.25
2025-06-07 20:21:43,esp32-001,1729.0,-48.28,26.25
2025-06-07 20:21:53,esp32-001,1683.0,-48.28,26.0
2025-06-07 20:22:03,esp32-001,1574.0,-48.28,26.0
2025-06-07 20:22:13,esp32-001,1535.0,-48.28,26.0
2025-06-07 20:22:23,esp32-001,1470.0,-48.28,26.0
2025-06-07 20:22:33,esp32-001,1453.0,-48.28,26.0
2025-06-07 20:22:43,esp32-001,1432.0,-48.28,25.75
2025-06-07 20:22:53,esp32-001,1398.0,-48.28,26.0
2025-06-07 20:23:03,esp32-001,1377.0,-48.28,25.75
2025-06-07 20:23:13,esp32-001,1348.0,-48.28,25.75
2025-06-07 20:23:23,esp32-001,1341.0,-48.28,26.0
2025-06-07 20:23:33,esp32-001,1337.0,-48.28,25.5
2025-06-07 20:23:43,esp32-001,1333.0,-48.28,26.25
2025-06-07 20:23:53,esp32-001,1332.0,-48.28,25.75
2025-06-07 20:24:03,esp32-001,1331.0,-48.28,25.75
2025-06-07 20:24:13,esp32-001,1330.0,-48.28,25.25
2025-06-07 20:24:23,esp32-001,1327.0,-48.28,26.0
2025-06-07 20:24:33,esp32-001,1322.0,-48.28,26.0
2025-06-07 20:24:43,esp32-001,1317.0,-48.28,25.75
2025-06-07 20:24:53,esp32-001,1315.0,-48.28,26.0
2025-06-07 20:25:03,esp32-001,1309.0,-48.28,26.25
2025-06-07 20:25:13,esp32-001,0.0,-48.28,25.5
2025-06-07 20:25:23,esp32-001,0.0,-48.28,26.0
2025-06-10 04:43:13,esp32-001,0.0,-48.28,25.25
2025-06-10 04:43:23,esp32-001,0.0,-48.28,25.25
2025-06-10 04:43:33,esp32-001,0.0,-48.28,25.5
2025-06-10 04:43:43,esp32-001,0.0,-48.28,25.5
2025-06-10 04:54:20,esp32-001,0.0,-48.28,0.0
2025-06-10 04:55:14,esp32-001,0.0,-48.28,25.25
2025-06-10 04:55:24,esp32-001,0.0,-48.28,25.0
2025-06-10 10:44:11,esp32-001,0.0,-48.28,29.5
2025-06-10 10:44:21,esp32-001,0.0,-48.28,30.0
2025-06-10 10:44:31,esp32-001,0.0,-48.28,30.25
2025-06-10 10:44:41,esp32-001,0.0,-48.28,30.25
2025-06-10 10:44:51,esp32-001,0.0,-48.28,30.5
2025-06-10 10:45:01,esp32-001,0.0,-48.28,30.75
2025-06-10 10:45:11,esp32-001,0.0,-48.28,31.0
2025-06-10 10:45:21,esp32-001,0.0,-48.28,31.0
2025-06-10 10:45:31,esp32-001,0.0,-48.28,31.0
2025-06-10 10:45:41,esp32-001,0.0,-48.28,31.0
2025-06-10 10:45:51,esp32-001,0.0,-48.28,31.0
2025-06-10 10:46:01,esp32-001,0.0,-48.28,31.25
2025-06-10 10:46:11,esp32-001,0.0,-48.28,31.5
2025-06-10 10:46:21,esp32-001,0.0,-48.28,31.0
2025-06-10 10:47:30,esp32-001,0.0,-48.28,31.75
2025-06-10 10:47:40,esp32-001,0.0,-48.28,31.75
2025-06-10 10:47:50,esp32-001,0.0,-48.28,32.5
2025-06-10 10:48:00,esp32-001,0.0,-48.28,31.5
2025-06-10 10:48:10,esp32-001,0.0,-48.28,31.75
2025-06-10 10:48:20,esp32-001,0.0,-48.28,31.5
2025-06-10 10:48:30,esp32-001,0.0,-48.28,31.5
2025-06-10 10:48:40,esp32-001,0.0,-48.28,32.0
2025-06-10 10:48:50,esp32-001,0.0,-48.28,32.0
2025-06-10 10:49:00,esp32-001,0.0,-48.28,32.0
2025-06-10 10:58:20,esp32-001,0.0,-48.28,29.0
2025-06-10 10:58:30,esp32-001,0.0,-48.28,29.0
2025-06-10 11:46:04,esp32-001,0.0,27.0,32.5
2025-06-10 11:46:14,esp32-001,0.0,26.42,32.25
2025-06-10 11:46:24,esp32-001,0.0,25.45,32.0
2025-06-10 11:46:34,esp32-001,0.0,30.11,31.75
2025-06-10 11:46:44,esp32-001,0.0,27.2,32.5
2025-06-10 11:46:54,esp32-001,0.0,27.78,32.25
2025-06-10 11:47:04,esp32-001,0.0,27.0,32.0
2025-06-10 11:47:14,esp32-001,0.0,27.39,32.5
2025-06-10 11:47:24,esp32-001,0.0,27.78,32.25
2025-06-10 11:47:34,esp32-001,0.0,27.39,32.0
2025-06-10 11:47:44,esp32-001,0.0,24.67,32.25
2025-06-10 11:47:54,esp32-001,0.0,26.42,32.25
2025-06-10 11:54:53,esp32-001,0.0,26.42,31.0
2025-06-10 11:55:03,esp32-001,0.0,27.39,30.75
2025-06-10 11:55:13,esp32-001,0.0,26.61,31.25
2025-06-10 11:55:23,esp32-001,0.0,26.81,31.25
2025-06-10 11:55:33,esp32-001,0.0,27.59,31.0
2025-06-10 11:55:43,esp32-001,0.0,27.0,31.25
2025-06-10 11:55:53,esp32-001,0.0,26.81,31.25
2025-06-10 11:56:03,esp32-001,0.0,27.39,31.25
2025-06-10 11:56:13,esp32-001,0.0,27.39,31.25
2025-06-10 11:56:23,esp32-001,0.0,26.81,30.75
2025-06-10 11:56:33,esp32-001,0.0,26.81,30.75
2025-06-10 11:56:43,esp32-001,0.0,27.0,31.25
2025-06-10 11:56:53,esp32-001,0.0,27.78,31.0
2025-06-10 11:57:03,esp32-001,0.0,27.59,31.0
2025-06-10 11:57:13,esp32-001,0.0,27.39,31.0
2025-06-10 11:57:23,esp32-001,0.0,27.0,31.25
2025-06-10 11:57:33,esp32-001,0.0,26.61,31.25
2025-06-10 11:57:44,esp32-001,0.0,27.0,30.75
2025-06-10 11:57:54,esp32-001,0.0,26.61,31.0
2025-06-10 11:58:04,esp32-001,0.0,26.61,31.0
2025-06-10 11:58:14,esp32-001,0.0,26.81,31.25
2025-06-10 11:59:23,esp32-001,0.0,25.06,30.75
2025-06-10 11:59:33,esp32-001,0.0,27.39,30.5
2025-06-10 11:59:43,esp32-001,0.0,26.61,30.5
2025-06-10 11:59:53,esp32-001,0.0,27.59,30.75
2025-06-10 12:00:03,esp32-001,0.0,27.39,30.75
2025-06-10 12:00:13,esp32-001,0.0,27.0,30.75
2025-06-10 12:00:23,esp32-001,0.0,27.0,31.0
2025-06-10 12:00:33,esp32-001,0.0,27.59,31.0
2025-06-10 12:00:43,esp32-001,0.0,27.39,31.0
2025-06-10 12:00:53,esp32-001,0.0,26.61,30.25
2025-06-10 12:01:03,esp32-001,0.0,27.2,30.5
2025-06-10 12:01:13,esp32-001,0.0,27.78,30.75
2025-06-10 12:01:23,esp32-001,0.0,26.81,30.5
2025-06-10 12:01:33,esp32-001,0.0,26.81,30.5
2025-06-10 12:01:43,esp32-001,0.0,28.17,30.5
2025-06-10 12:01:53,esp32-001,0.0,27.78,30.5
2025-06-10 12:02:03,esp32-001,0.0,28.56,30.5
2025-06-10 12:02:14,esp32-001,0.0,27.78,30.25
2025-06-10 12:02:24,esp32-001,0.0,28.17,30.25
2025-06-10 12:02:34,esp32-001,0.0,27.78,30.25
2025-06-10 12:02:44,esp32-001,0.0,27.78,30.25
2025-06-10 12:02:54,esp32-001,0.0,29.34,29.75
2025-06-10 12:03:04,esp32-001,0.0,29.53,30.25
2025-06-10 12:03:14,esp32-001,0.0,29.53,30.25
2025-06-10 12:03:24,esp32-001,0.0,29.34,30.25
2025-06-10 12:03:34,esp32-001,0.0,29.53,30.0
2025-06-10 12:03:44,esp32-001,0.0,29.53,30.0
2025-06-10 12:03:54,esp32-001,0.0,29.53,30.0
2025-06-10 12:04:04,esp32-001,0.0,29.53,29.75
2025-06-10 12:04:14,esp32-001,0.0,28.95,30.0
2025-06-10 12:04:24,esp32-001,0.0,29.53,29.25
2025-06-10 12:04:34,esp32-001,0.0,28.95,29.75
2025-06-10 12:04:44,esp32-001,0.0,29.34,29.25
2025-06-10 12:04:54,esp32-001,0.0,29.53,29.25
2025-06-10 12:05:04,esp32-001,0.0,29.53,29.0
2025-06-10 12:05:14,esp32-001,0.0,29.14,29.5
2025-06-10 12:05:24,esp32-001,0.0,28.95,29.5
2025-06-10 12:05:34,esp32-001,0.0,29.53,29.0
2025-06-10 12:05:44,esp32-001,0.0,26.61,28.5
2025-06-10 12:05:54,esp32-001,0.0,29.53,28.25
2025-06-10 12:06:04,esp32-001,0.0,28.95,28.25
2025-06-10 12:06:14,esp32-001,0.0,29.34,29.0
2025-06-10 12:06:24,esp32-001,0.0,29.34,29.0
2025-06-10 12:06:34,esp32-001,0.0,29.34,29.0
2025-06-10 12:13:28,esp32-001,0.0,26.81,26.75
2025-06-10 12:13:38,esp32-001,0.0,28.36,27.25
2025-06-10 12:13:48,esp32-001,0.0,28.36,27.5
2025-06-10 12:13:58,esp32-001,0.0,28.95,26.75
2025-06-10 12:14:08,esp32-001,0.0,28.95,27.0
2025-06-10 12:14:18,esp32-001,0.0,28.56,27.0
2025-06-10 12:14:28,esp32-001,0.0,28.75,27.0
2025-06-10 12:14:38,esp32-001,0.0,29.14,27.0
2025-06-10 12:14:48,esp32-001,0.0,28.17,26.75
2025-06-10 12:14:58,esp32-001,0.0,30.5,27.0
2025-06-10 12:15:08,esp32-001,0.0,29.53,27.0
2025-06-10 12:15:18,esp32-001,0.0,30.7,27.0
2025-06-10 12:24:36,esp32-001,0.0,26.81,26.5
2025-06-10 12:24:46,esp32-001,0.0,27.0,26.0
2025-06-10 12:24:56,esp32-001,0.0,28.75,26.25
2025-06-10 12:29:14,esp32-001,0.0,30.11,25.75
2025-06-10 12:29:24,esp32-001,0.0,31.09,25.75
2025-06-10 12:29:34,esp32-001,0.0,29.73,25.5
2025-06-10 12:29:44,esp32-001,0.0,30.5,26.5
2025-06-10 12:29:54,esp32-001,0.0,30.11,26.25
2025-06-10 12:30:04,esp32-001,0.0,30.89,26.0
2025-06-10 12:30:15,esp32-001,0.0,31.67,26.25
2025-06-10 12:30:25,esp32-001,0.0,31.48,26.25
2025-06-10 12:30:35,esp32-001,0.0,30.31,26.25
2025-06-10 12:30:45,esp32-001,0.0,30.89,26.25
2025-06-10 12:30:55,esp32-001,0.0,30.7,26.25
2025-06-10 12:31:05,esp32-001,0.0,30.7,26.25
2025-06-10 12:31:15,esp32-001,0.0,32.45,26.25
2025-06-10 12:31:25,esp32-001,0.0,30.89,26.0
2025-06-10 12:31:54,esp32-001,0.0,31.67,26.0
2025-06-10 12:32:03,esp32-001,0.0,30.5,26.0
2025-06-10 12:32:13,esp32-001,0.0,33.23,26.0
2025-06-10 12:32:23,esp32-001,0.0,30.89,26.0
2025-06-10 12:32:34,esp32-001,0.0,32.25,26.0
2025-06-10 12:32:44,esp32-001,0.0,30.89,26.25
2025-06-10 12:32:54,esp32-001,0.0,31.87,26.25
2025-06-10 12:33:04,esp32-001,0.0,32.25,26.0
2025-06-10 12:33:14,esp32-001,0.0,31.67,26.25
2025-06-10 12:33:24,esp32-001,0.0,29.34,26.25
2025-06-10 12:33:34,esp32-001,0.0,28.95,26.0
2025-06-10 12:33:44,esp32-001,0.0,29.14,26.0
2025-06-10 12:33:54,esp32-001,0.0,29.34,26.0
2025-06-10 12:34:04,esp32-001,0.0,26.22,26.0
2025-06-10 12:34:14,esp32-001,0.0,28.56,26.0
2025-06-10 12:34:24,esp32-001,0.0,28.75,26.0
2025-06-10 12:34:34,esp32-001,0.0,28.56,26.25
2025-06-10 12:34:44,esp32-001,0.0,28.95,26.25
2025-06-10 12:34:54,esp32-001,0.0,28.95,26.25
2025-06-10 12:35:04,esp32-001,0.0,28.56,25.75
2025-06-10 12:35:14,esp32-001,0.0,29.14,25.75
2025-06-10 12:35:24,esp32-001,0.0,28.56,25.75
2025-06-10 12:35:34,esp32-001,0.0,28.56,26.25
2025-06-10 12:35:44,esp32-001,0.0,26.22,25.75
2025-06-10 12:35:54,esp32-001,0.0,28.95,26.25
2025-06-10 12:36:04,esp32-001,0.0,28.95,26.25
2025-06-10 12:41:38,esp32-001,0.0,28.17,26.0
2025-06-10 12:41:48,esp32-001,0.0,28.95,25.75
2025-06-10 12:41:58,esp32-001,0.0,28.95,26.0
2025-06-10 12:42:08,esp32-001,0.0,20.0,25.5
2025-06-10 12:42:18,esp32-001,0.0,29.14,26.0
2025-06-10 12:42:28,esp32-001,0.0,29.53,26.0
2025-06-10 12:42:38,esp32-001,0.0,29.34,25.75
2025-06-10 12:42:48,esp32-001,0.0,29.53,25.75
2025-06-10 12:42:58,esp32-001,0.0,29.14,26.0
2025-06-10 12:43:08,esp32-001,0.0,28.95,25.75
2025-06-10 12:43:18,esp32-001,0.0,29.53,26.0
2025-06-10 13:18:47,esp32-001,0.0,-48.28,0.0
2025-06-10 13:18:57,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:07,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:17,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:27,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:37,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:47,esp32-001,0.0,-48.28,0.0
2025-06-10 13:19:57,esp32-001,0.0,-48.28,0.0
2025-06-10 13:20:07,esp32-001,0.0,305.36,0.0
2025-06-10 13:20:17,esp32-001,0.0,-48.28,0.0
2025-06-10 13:20:27,esp32-001,0.0,-48.28,0.0
2025-06-10 13:20:37,esp32-001,0.0,-48.28,0.0
2025-06-10 13:30:51,esp32-001,0.0,-48.28,26.25
2025-06-10 13:31:01,esp32-001,0.0,-48.28,26.25
2025-06-10 13:31:11,esp32-001,0.0,-48.28,26.5
2025-06-10 13:31:21,esp32-001,0.0,-48.28,26.5
2025-06-10 13:39:32,esp32-001,0.0,300.5,0.0
2025-06-10 13:40:38,esp32-001,0.0,-48.28,0.0
2025-06-10 13:40:48,esp32-001,0.0,-48.28,0.0
2025-06-10 13:41:05,esp32-001,0.0,-48.28,0.0
2025-06-10 13:41:26,esp32-001,0.0,-48.28,0.0
2025-06-10 13:41:36,esp32-001,0.0,-48.28,0.0
2025-06-10 13:41:46,esp32-001,0.0,-48.28,0.0
2025-06-10 13:41:56,esp32-001,0.0,-48.28,0.0
2025-06-10 13:42:06,esp32-001,0.0,-48.28,0.0
2025-06-10 13:42:16,esp32-001,0.0,-48.28,0.0
2025-06-10 13:42:26,esp32-001,0.0,-48.28,0.0
2025-06-10 13:42:55,esp32-001,0.0,-48.28,0.0
2025-06-10 13:43:05,esp32-001,0.0,-48.28,0.0
2025-06-10 13:43:15,esp32-001,0.0,-48.28,0.0
2025-06-10 13:43:37,esp32-001,0.0,-48.28,0.0
2025-06-10 13:43:47,esp32-001,0.0,-48.28,0.0
2025-06-10 13:43:57,esp32-001,0.0,-48.28,0.0
2025-06-10 13:44:07,esp32-001,0.0,-48.28,0.0
2025-06-10 13:44:17,esp32-001,0.0,-48.28,0.0
2025-06-10 13:44:27,esp32-001,0.0,-48.28,0.0
2025-06-10 13:44:37,esp32-001,0.0,-48.28,26.25
2025-06-10 13:44:47,esp32-001,0.0,-48.28,25.5
2025-06-10 13:44:57,esp32-001,0.0,-48.28,25.5
2025-06-10 13:45:07,esp32-001,0.0,-48.28,25.75
2025-06-10 13:45:17,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:27,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:37,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:47,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:57,esp32-001,0.0,-48.28,26.0
2025-06-10 13:46:07,esp32-001,0.0,-48.28,26.5
2025-06-10 13:46:17,esp32-001,0.0,-48.28,26.25
2025-06-10 13:46:27,esp32-001,0.0,-48.28,26.25
2025-06-10 13:46:37,esp32-001,0.0,-48.28,27.25
2025-06-10 13:46:47,esp32-001,0.0,-48.28,26.75
2025-06-10 13:46:57,esp32-001,0.0,-48.28,26.5
2025-06-10 13:47:07,esp32-001,0.0,-48.28,26.75
2025-06-10 13:47:17,esp32-001,0.0,-48.28,26.75
2025-06-10 13:47:27,esp32-001,0.0,-48.28,27.0
2025-06-10 13:47:37,esp32-001,0.0,-48.28,26.75
2025-06-10 13:47:47,esp32-001,0.0,-48.28,26.5
2025-06-10 13:47:57,esp32-001,0.0,-48.28,26.75
2025-06-10 13:48:07,esp32-001,0.0,-48.28,26.25
2025-06-10 13:48:17,esp32-001,0.0,-48.28,26.5
2025-06-10 13:48:27,esp32-001,0.0,-30.96,26.75
2025-06-10 13:48:37,esp32-001,0.0,-48.28,26.75
2025-06-10 13:49:11,esp32-001,0.0,-48.28,25.5
2025-06-10 13:49:21,esp32-001,0.0,-48.28,25.5
2025-06-10 13:49:31,esp32-001,0.0,-48.28,26.25
2025-06-10 13:49:41,esp32-001,0.0,-48.28,26.25
2025-06-10 13:49:51,esp32-001,0.0,-48.28,26.0
2025-06-10 13:53:51,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:13,esp32-001,0.0,-48.28,0.0
2025-06-10 13:54:23,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:33,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:43,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:53,esp32-001,0.0,748.28,0.0
2025-06-10 13:55:03,esp32-001,0.0,532.36,0.0
2025-06-10 13:55:13,esp32-001,0.0,748.28,0.0
2025-06-10 13:55:23,esp32-001,0.0,748.28,0.0
2025-06-10 13:55:33,esp32-001,0.0,40.81,0.0
2025-06-10 13:55:43,esp32-001,0.0,35.95,0.0
2025-06-10 13:55:53,esp32-001,0.0,40.04,0.0
2025-06-10 13:56:03,esp32-001,0.0,38.48,0.0
2025-06-10 14:00:24,esp32-001,0.0,157.52,0.0
2025-06-10 14:00:34,esp32-001,0.0,748.28,26.5
2025-06-10 14:00:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:00:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:01:04,esp32-001,0.0,748.28,25.75
2025-06-10 14:01:14,esp32-001,0.0,748.28,26.75
2025-06-10 14:01:24,esp32-001,0.0,748.28,26.5
2025-06-10 14:01:34,esp32-001,0.0,748.28,26.5
2025-06-10 14:01:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:01:54,esp32-001,0.0,748.28,26.25
2025-06-10 14:02:04,esp32-001,0.0,748.28,27.0
2025-06-10 14:02:14,esp32-001,0.0,748.28,26.5
2025-06-10 14:02:24,esp32-001,0.0,748.28,26.75
2025-06-10 14:02:34,esp32-001,0.0,748.28,26.75
2025-06-10 14:02:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:02:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:03:04,esp32-001,0.0,748.28,26.5
2025-06-10 14:03:14,esp32-001,0.0,748.28,26.75
2025-06-10 14:03:24,esp32-001,0.0,748.28,26.5
2025-06-10 14:03:34,esp32-001,0.0,748.28,26.75
2025-06-10 14:03:44,esp32-001,0.0,748.28,27.0
2025-06-10 14:03:54,esp32-001,0.0,748.28,26.5
2025-06-10 14:04:04,esp32-001,0.0,748.28,26.75
2025-06-10 14:04:14,esp32-001,0.0,748.28,26.25
2025-06-10 14:04:24,esp32-001,0.0,748.28,27.0
2025-06-10 14:04:34,esp32-001,0.0,748.28,26.75
2025-06-10 14:04:44,esp32-001,0.0,748.28,27.25
2025-06-10 14:04:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:04,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:14,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:24,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:34,esp32-001,0.0,748.28,27.0
2025-06-10 14:05:44,esp32-001,0.0,748.28,27.0
2025-06-10 14:05:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:06:04,esp32-001,0.0,748.28,26.75
2025-06-10 14:06:14,esp32-001,0.0,748.28,26.5
2025-06-10 14:06:24,esp32-001,0.0,748.28,26.75
2025-06-10 14:06:34,esp32-001,0.0,748.28,26.25
2025-06-10 14:06:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:06:54,esp32-001,0.0,748.28,26.0
2025-06-10 14:07:04,esp32-001,0.0,748.28,26.0
2025-06-10 14:07:14,esp32-001,0.0,748.28,25.75
2025-06-10 14:07:24,esp32-001,0.0,748.28,26.5
2025-06-10 14:07:35,esp32-001,0.0,748.28,26.5
2025-06-10 14:07:45,esp32-001,0.0,748.28,26.5
2025-06-10 14:07:55,esp32-001,0.0,748.28,26.5
2025-06-10 14:08:05,esp32-001,0.0,748.28,26.5
2025-06-10 14:08:15,esp32-001,0.0,748.28,26.25
2025-06-10 14:08:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:08:35,esp32-001,0.0,-48.28,27.0
2025-06-10 14:08:45,esp32-001,0.0,-48.28,26.25
2025-06-10 14:08:55,esp32-001,0.0,-48.28,26.75
2025-06-10 14:09:05,esp32-001,0.0,-48.28,26.75
2025-06-10 14:09:15,esp32-001,0.0,-48.28,26.75
2025-06-10 14:09:25,esp32-001,0.0,748.28,26.75
2025-06-10 14:09:35,esp32-001,0.0,748.28,26.5
2025-06-10 14:09:45,esp32-001,0.0,748.28,26.75
2025-06-10 14:09:55,esp32-001,0.0,748.28,27.25
2025-06-10 14:10:05,esp32-001,0.0,748.28,26.5
2025-06-10 14:10:15,esp32-001,0.0,748.28,27.0
2025-06-10 14:10:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:10:35,esp32-001,0.0,748.28,26.5
2025-06-10 14:10:45,esp32-001,0.0,748.28,27.0
2025-06-10 14:10:55,esp32-001,0.0,748.28,27.0
2025-06-10 14:11:05,esp32-001,0.0,748.28,26.75
2025-06-10 14:11:15,esp32-001,0.0,748.28,27.25
2025-06-10 14:11:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:11:35,esp32-001,0.0,748.28,26.75
2025-06-10 14:11:45,esp32-001,0.0,748.28,26.75
2025-06-10 14:11:55,esp32-001,0.0,748.28,27.0
2025-06-10 14:12:05,esp32-001,0.0,748.28,27.25
2025-06-10 14:12:15,esp32-001,0.0,748.28,26.75
2025-06-10 14:12:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:12:35,esp32-001,0.0,748.28,27.5
2025-06-10 14:12:45,esp32-001,0.0,748.28,26.5
2025-06-10 14:12:55,esp32-001,0.0,748.28,27.25
2025-06-10 14:13:05,esp32-001,0.0,748.28,27.75
2025-06-10 14:13:15,esp32-001,0.0,748.28,27.25
2025-06-10 14:13:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:13:35,esp32-001,0.0,748.28,27.25
2025-06-10 14:13:45,esp32-001,0.0,748.28,27.5
2025-06-10 14:13:55,esp32-001,0.0,748.28,27.75
2025-06-10 14:14:05,esp32-001,0.0,748.28,28.0
2025-06-10 14:14:15,esp32-001,0.0,748.28,27.75
2025-06-10 14:14:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:14:35,esp32-001,0.0,748.28,28.0
2025-06-10 14:14:45,esp32-001,0.0,748.28,27.0
2025-06-10 14:14:55,esp32-001,0.0,748.28,27.0
2025-06-10 14:15:05,esp32-001,0.0,748.28,27.5
2025-06-10 14:15:15,esp32-001,0.0,748.28,27.5
2025-06-10 14:15:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:15:35,esp32-001,0.0,748.28,27.5
2025-06-10 14:15:45,esp32-001,0.0,748.28,27.0
2025-06-10 14:15:55,esp32-001,0.0,748.28,27.75
2025-06-10 14:16:05,esp32-001,0.0,748.28,27.5
2025-06-10 14:16:15,esp32-001,0.0,748.28,27.5
2025-06-10 14:16:25,esp32-001,0.0,748.28,27.5
2025-06-10 14:16:35,esp32-001,0.0,748.28,27.75
2025-06-10 14:16:45,esp32-001,0.0,748.28,27.75
2025-06-10 14:16:55,esp32-001,0.0,748.28,28.0
2025-06-10 14:17:05,esp32-001,0.0,748.28,27.5
2025-06-10 14:17:15,esp32-001,0.0,748.28,27.75
2025-06-10 14:17:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:18:33,esp32-001,0.0,748.28,28.0
2025-06-10 14:18:43,esp32-001,0.0,748.28,28.25
2025-06-10 14:18:53,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:03,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:13,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:23,esp32-001,0.0,748.28,28.25
2025-06-10 14:19:34,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:44,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:54,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:04,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:14,esp32-001,0.0,748.28,28.0
2025-06-10 14:20:24,esp32-001,0.0,748.28,28.5
2025-06-10 14:20:34,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:44,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:54,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:04,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:14,esp32-001,0.0,748.28,28.0
2025-06-10 14:21:24,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:34,esp32-001,0.0,748.28,28.25
